onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	dot_no2_OFF	22	n/a	n/a
275.19	n/a	137595	symbolSearch_start	92	n/a	n/a
278.098	n/a	139049	newPage	20	n/a	n/a
294.784	n/a	147392	trialResponse	14	1	0
298.424	n/a	149212	trialResponse	14	1	1
300.926	n/a	150463	trialResponse	14	1	0
303.008	n/a	151504	trialResponse	14	1	0
310.232	n/a	155116	trialResponse	14	1	0
312.27	n/a	156135	trialResponse	14	1	1
316.078	n/a	158039	trialResponse	14	1	0
325.126	n/a	162563	trialResponse	14	1	1
332.35	n/a	166175	trialResponse	14	1	0
338.032	n/a	169016	trialResponse	14	1	0
340.144	n/a	170072	trialResponse	14	1	0
345.854	n/a	172927	trialResponse	14	1	1
347.576	n/a	173788	trialResponse	14	1	0
350.574	n/a	175287	trialResponse	14	1	1
357.982	n/a	178991	trialResponse	14	1	1
373.184	n/a	186592	newPage	20	n/a	n/a
381.166	n/a	190583	trialResponse	14	n/a	1
382.406	n/a	191203	trialResponse	14	n/a	1
429.63	n/a	214815	trialResponse	14	n/a	0
429.644	n/a	214822	newPage	20	n/a	n/a
440.303	n/a	220151.5	boundary	boundary	n/a	n/a
