onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.058	n/a	529	video_start	84
204.12	n/a	102060	video_stop	104
