onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.028	n/a	514	video_start	83
171.584	n/a	85792	video_stop	103
172.125	n/a	86062.5	boundary	boundary
