onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	6
28.822	n/a	14411	seqLearning_start	91	n/a	n/a	6
35.086	n/a	17543	learningBlock_1	31	n/a	n/a	6
35.108	n/a	17554	dot_no1_ON	11	n/a	n/a	6
35.698	n/a	17849	dot_no1_OFF	21	n/a	n/a	6
37.016	n/a	18508	dot_no6_ON	16	n/a	n/a	6
37.596	n/a	18798	dot_no6_OFF	26	n/a	n/a	6
38.916	n/a	19458	dot_no4_ON	14	n/a	n/a	6
39.496	n/a	19748	dot_no4_OFF	24	n/a	n/a	6
40.816	n/a	20408	dot_no2_ON	12	n/a	n/a	6
41.396	n/a	20698	dot_no2_OFF	22	n/a	n/a	6
42.716	n/a	21358	dot_no3_ON	13	n/a	n/a	6
43.306	n/a	21653	dot_no3_OFF	23	n/a	n/a	6
44.628	n/a	22314	dot_no5_ON	15	n/a	n/a	6
45.206	n/a	22603	dot_no5_OFF	25	n/a	n/a	6
46.526	n/a	23263	dot_no2_ON	12	n/a	n/a	6
47.126	n/a	23563	dot_no2_OFF	22	1-6-4-2-5-2-3	1-6-4-2-3-5-2	6
79.01	n/a	39505	learningBlock_2	32	n/a	n/a	6
79.018	n/a	39509	dot_no1_ON	11	n/a	n/a	6
79.598	n/a	39799	dot_no1_OFF	21	n/a	n/a	6
80.918	n/a	40459	dot_no6_ON	16	n/a	n/a	6
81.498	n/a	40749	dot_no6_OFF	26	n/a	n/a	6
82.818	n/a	41409	dot_no4_ON	14	n/a	n/a	6
83.398	n/a	41699	dot_no4_OFF	24	n/a	n/a	6
84.718	n/a	42359	dot_no2_ON	12	n/a	n/a	6
85.298	n/a	42649	dot_no2_OFF	22	n/a	n/a	6
86.618	n/a	43309	dot_no3_ON	13	n/a	n/a	6
87.198	n/a	43599	dot_no3_OFF	23	n/a	n/a	6
88.518	n/a	44259	dot_no5_ON	15	n/a	n/a	6
89.108	n/a	44554	dot_no5_OFF	25	n/a	n/a	6
90.428	n/a	45214	dot_no2_ON	12	n/a	n/a	6
91.008	n/a	45504	dot_no2_OFF	22	1-6-4-2-3-5-2	1-6-4-2-3-5-2	6
114.212	n/a	57106	learningBlock_3	33	n/a	n/a	6
114.22	n/a	57110	dot_no1_ON	11	n/a	n/a	6
114.798	n/a	57399	dot_no1_OFF	21	n/a	n/a	6
116.12	n/a	58060	dot_no6_ON	16	n/a	n/a	6
116.698	n/a	58349	dot_no6_OFF	26	n/a	n/a	6
118.018	n/a	59009	dot_no4_ON	14	n/a	n/a	6
118.598	n/a	59299	dot_no4_OFF	24	n/a	n/a	6
119.918	n/a	59959	dot_no2_ON	12	n/a	n/a	6
120.498	n/a	60249	dot_no2_OFF	22	n/a	n/a	6
121.818	n/a	60909	dot_no3_ON	13	n/a	n/a	6
122.398	n/a	61199	dot_no3_OFF	23	n/a	n/a	6
123.718	n/a	61859	dot_no5_ON	15	n/a	n/a	6
124.298	n/a	62149	dot_no5_OFF	25	n/a	n/a	6
125.618	n/a	62809	dot_no2_ON	12	n/a	n/a	6
126.198	n/a	63099	dot_no2_OFF	22	1-6-4-2-3-5-2	1-6-4-2-3-5-2	6
144.16	n/a	72080	learningBlock_4	34	n/a	n/a	6
144.17	n/a	72085	dot_no1_ON	11	n/a	n/a	6
144.75	n/a	72375	dot_no1_OFF	21	n/a	n/a	6
146.07	n/a	73035	dot_no6_ON	16	n/a	n/a	6
146.65	n/a	73325	dot_no6_OFF	26	n/a	n/a	6
147.97	n/a	73985	dot_no4_ON	14	n/a	n/a	6
148.55	n/a	74275	dot_no4_OFF	24	n/a	n/a	6
149.87	n/a	74935	dot_no2_ON	12	n/a	n/a	6
150.45	n/a	75225	dot_no2_OFF	22	n/a	n/a	6
151.77	n/a	75885	dot_no3_ON	13	n/a	n/a	6
152.35	n/a	76175	dot_no3_OFF	23	n/a	n/a	6
153.67	n/a	76835	dot_no5_ON	15	n/a	n/a	6
154.25	n/a	77125	dot_no5_OFF	25	n/a	n/a	6
155.57	n/a	77785	dot_no2_ON	12	n/a	n/a	6
156.16	n/a	78080	dot_no2_OFF	22	1-6-4-2-3-5-2	1-6-4-2-3-5-2	6
172.542	n/a	86271	learningBlock_5	35	n/a	n/a	6
172.55	n/a	86275	dot_no1_ON	11	n/a	n/a	6
173.13	n/a	86565	dot_no1_OFF	21	n/a	n/a	6
174.45	n/a	87225	dot_no6_ON	16	n/a	n/a	6
175.03	n/a	87515	dot_no6_OFF	26	n/a	n/a	6
176.35	n/a	88175	dot_no4_ON	14	n/a	n/a	6
176.93	n/a	88465	dot_no4_OFF	24	n/a	n/a	6
178.25	n/a	89125	dot_no2_ON	12	n/a	n/a	6
178.84	n/a	89420	dot_no2_OFF	22	n/a	n/a	6
180.16	n/a	90080	dot_no3_ON	13	n/a	n/a	6
180.74	n/a	90370	dot_no3_OFF	23	n/a	n/a	6
182.06	n/a	91030	dot_no5_ON	15	n/a	n/a	6
182.64	n/a	91320	dot_no5_OFF	25	n/a	n/a	6
183.96	n/a	91980	dot_no2_ON	12	n/a	n/a	6
184.54	n/a	92270	dot_no2_OFF	22	1-6-4-2-3-5-2	1-6-4-2-3-5-2	6
202.634	n/a	101317	seqLearning_stop	50	n/a	n/a	6
208.781	n/a	104390.5	boundary	boundary	n/a	n/a	6
