onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
30.238	n/a	15119	contrastChangeB3_start	96	n/a
35.988	n/a	17994	contrastTrial_start	5	n/a
40.382	n/a	20191	left_target	8	n/a
42.55	n/a	21275	left_buttonPress	12	smiley_face
42.78	n/a	21390	contrastTrial_start	5	n/a
48.78	n/a	24390	left_target	8	n/a
50.42	n/a	25210	left_buttonPress	12	smiley_face
51.18	n/a	25590	contrastTrial_start	5	n/a
55.58	n/a	27790	right_target	9	n/a
57.45	n/a	28725	left_buttonPress	12	sad_face
57.98	n/a	28990	contrastTrial_start	5	n/a
62.38	n/a	31190	left_target	8	n/a
64.03	n/a	32015	left_buttonPress	12	smiley_face
64.78	n/a	32390	contrastTrial_start	5	n/a
70.78	n/a	35390	right_target	9	n/a
72.9	n/a	36450	left_buttonPress	12	sad_face
73.18	n/a	36590	contrastTrial_start	5	n/a
79.18	n/a	39590	right_target	9	n/a
81.58	n/a	40790	contrastTrial_start	5	n/a
84.38	n/a	42190	right_target	9	n/a
86.78	n/a	43390	contrastTrial_start	5	n/a
86.84	n/a	43420	left_buttonPress	12	non_target
91.18	n/a	45590	left_target	8	n/a
92.94	n/a	46470	left_buttonPress	12	smiley_face
93.58	n/a	46790	contrastTrial_start	5	n/a
96.38	n/a	48190	right_target	9	n/a
98.46	n/a	49230	left_buttonPress	12	sad_face
98.78	n/a	49390	contrastTrial_start	5	n/a
102.69	n/a	51345	left_buttonPress	12	non_target
104.78	n/a	52390	left_target	8	n/a
106.93	n/a	53465	left_buttonPress	12	smiley_face
107.18	n/a	53590	contrastTrial_start	5	n/a
111.58	n/a	55790	right_target	9	n/a
113.42	n/a	56710	left_buttonPress	12	sad_face
113.98	n/a	56990	contrastTrial_start	5	n/a
118.38	n/a	59190	left_target	8	n/a
120.06	n/a	60030	left_buttonPress	12	smiley_face
120.78	n/a	60390	contrastTrial_start	5	n/a
123.58	n/a	61790	left_target	8	n/a
125.98	n/a	62990	contrastTrial_start	5	n/a
131.978	n/a	65989	right_target	9	n/a
133.138	n/a	66569	left_buttonPress	12	sad_face
134.38	n/a	67190	contrastTrial_start	5	n/a
140.378	n/a	70189	right_target	9	n/a
142.348	n/a	71174	left_buttonPress	12	sad_face
142.78	n/a	71390	contrastTrial_start	5	n/a
147.178	n/a	73589	right_target	9	n/a
149.078	n/a	74539	left_buttonPress	12	sad_face
149.578	n/a	74789	contrastTrial_start	5	n/a
152.378	n/a	76189	left_target	8	n/a
154.748	n/a	77374	left_buttonPress	12	smiley_face
154.78	n/a	77390	contrastTrial_start	5	n/a
157.578	n/a	78789	right_target	9	n/a
159.548	n/a	79774	left_buttonPress	12	sad_face
159.978	n/a	79989	contrastTrial_start	5	n/a
165.978	n/a	82989	left_target	8	n/a
167.788	n/a	83894	right_buttonPress	13	sad_face
168.378	n/a	84189	contrastTrial_start	5	n/a
171.178	n/a	85589	left_target	8	n/a
173.418	n/a	86709	left_buttonPress	12	smiley_face
173.578	n/a	86789	contrastTrial_start	5	n/a
176.378	n/a	88189	right_target	9	n/a
178.538	n/a	89269	left_buttonPress	12	sad_face
178.778	n/a	89389	contrastTrial_start	5	n/a
183.178	n/a	91589	right_target	9	n/a
185.178	n/a	92589	left_buttonPress	12	sad_face
185.578	n/a	92789	contrastTrial_start	5	n/a
188.378	n/a	94189	left_target	8	n/a
190.268	n/a	95134	left_buttonPress	12	smiley_face
190.778	n/a	95389	contrastTrial_start	5	n/a
196.778	n/a	98389	left_target	8	n/a
198.198	n/a	99099	left_buttonPress	12	smiley_face
199.178	n/a	99589	contrastTrial_start	5	n/a
205.684	n/a	102842	break cnt	break cnt	n/a
236.214	n/a	118107	9999	9999	n/a
