onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	dot_no2_OFF	22	n/a	n/a
240.288	n/a	120144	symbolSearch_start	92	n/a	n/a
243.208	n/a	121604	newPage	20	n/a	n/a
251.866	n/a	125933	trialResponse	14	0	0
256.16	n/a	128080	trialResponse	14	1	1
262.798	n/a	131399	trialResponse	14	0	0
270.532	n/a	135266	trialResponse	14	0	0
285.798	n/a	142899	trialResponse	14	0	0
296.124	n/a	148062	trialResponse	14	0	1
313.918	n/a	156959	trialResponse	14	0	0
325.094	n/a	162547	trialResponse	14	1	1
334.028	n/a	167014	trialResponse	14	0	0
338.996	n/a	169498	trialResponse	14	0	0
351.446	n/a	175723	trialResponse	14	0	0
357.036	n/a	178518	trialResponse	14	1	1
363.932	n/a	181966	trialResponse	14	0	0
363.938	n/a	181969	newPage	20	n/a	n/a
374.711	n/a	187355.5	boundary	boundary	n/a	n/a
